repro_id,repro_path,config_label,config_us,rounds,speedup_vs_default,speedup_vs_best_compile_baseline,config_over_sol,best_3config_label,best_3config_us,best_3config_over_sol,round_count,rep_per_round,total_bytes
var_mean_c10adfe3a9e3,repros/canonical/var_mean_c10adfe3a9e3/repro.py,default,32.32000023126602,"[32.416000962257385, 32.32000023126602, 32.51200169324875, 32.44800120592117, 32.416000962257385]",1.0,0.9415841750775775,1.0978260704515144,combo_looped,31.520001590251923,1.0706522041722237,5,500,154245600
var_mean_c1b4aa89f4d6,repros/canonical/var_mean_c1b4aa89f4d6/repro.py,combo_looped,82.78399705886841,"[82.97599852085114, 82.91199803352356, 82.87999778985977, 82.78399705886841, 82.94399827718735]",0.7185929720603218,0.7178199148957617,3.9799998477645797,default,59.487998485565186,2.8599999194047774,5,300,102453248
var_mean_c1b4aa89f4d6,repros/canonical/var_mean_c1b4aa89f4d6/repro.py,combo_persistent,72.7040022611618,"[72.7040022611618, 73.66400212049484, 72.83200323581696, 73.63200187683105, 72.92799651622772]",0.8182217847083151,0.8173415475817895,3.4953847145787353,default,59.487998485565186,2.8599999194047774,5,300,102453248
var_mean_c1b4aa89f4d6,repros/canonical/var_mean_c1b4aa89f4d6/repro.py,default,59.487998485565186,"[59.487998485565186, 60.22400036454201, 60.22400036454201, 60.19200012087822, 60.22400036454201]",1.0,0.9989242071734384,2.8599999194047774,default,59.487998485565186,2.8599999194047774,5,300,102453248
var_mean_c28c8bc99940,repros/canonical/var_mean_c28c8bc99940/repro.py,combo_looped,9.8879998549819,"[9.920000098645687, 9.920000098645687, 9.8879998549819, 9.920000098645687, 9.983999654650688]",1.6181230779345022,1.4239482520700688,1.226190467941091,combo_looped,9.8879998549819,1.226190467941091,5,500,14469120
var_mean_c28c8bc99940,repros/canonical/var_mean_c28c8bc99940/repro.py,combo_persistent,14.112000353634357,"[14.14399966597557, 14.14399966597557, 14.112000353634357, 14.14399966597557, 14.14399966597557]",1.1337868735128422,0.9977324090942539,1.7500000577456958,combo_looped,9.8879998549819,1.226190467941091,5,500,14469120
var_mean_c28c8bc99940,repros/canonical/var_mean_c28c8bc99940/repro.py,default,16.00000075995922,"[16.00000075995922, 16.095999628305435, 16.127999871969223, 16.063999384641647, 16.127999871969223]",1.0,0.8799999650754051,1.9841270941187856,combo_looped,9.8879998549819,1.226190467941091,5,500,14469120
var_mean_c3179bad0f03,repros/canonical/var_mean_c3179bad0f03/repro.py,combo_looped,7.007999811321497,"[7.040000054985285, 7.104000076651573, 7.071999832987785, 7.007999811321497, 7.040000054985285]",0.9908675765711501,1.0228310917956764,1.1967213023503172,combo_persistent,6.912000011652708,1.1803278936205674,5,500,596480
var_mean_c3179bad0f03,repros/canonical/var_mean_c3179bad0f03/repro.py,combo_persistent,6.912000011652708,"[6.912000011652708, 7.071999832987785, 7.071999832987785, 7.104000076651573, 6.943999789655209]",1.004629597504131,1.0370370495129588,1.1803278936205674,combo_persistent,6.912000011652708,1.1803278936205674,5,500,596480
var_mean_c3179bad0f03,repros/canonical/var_mean_c3179bad0f03/repro.py,default,6.943999789655209,"[7.104000076651573, 7.071999832987785, 6.943999789655209, 7.071999832987785, 7.071999832987785]",1.0,1.0322581099435453,1.1857923366909293,combo_persistent,6.912000011652708,1.1803278936205674,5,500,596480
var_mean_c408b9eb8855,repros/canonical/var_mean_c408b9eb8855/repro.py,combo_looped,10.33599954098463,"[10.33599954098463, 10.367999784648418, 10.367999784648418, 10.495999827980995, 10.367999784648418]",1.0061919978879448,1.0835913407540596,1.4884792416587682,combo_persistent,10.239999741315842,1.4746543852969054,5,500,4730880
var_mean_c408b9eb8855,repros/canonical/var_mean_c408b9eb8855/repro.py,combo_persistent,10.239999741315842,"[10.304000228643417, 10.33599954098463, 10.304000228643417, 10.304000228643417, 10.239999741315842]",1.01562502842171,1.093749988631316,1.4746543852969054,combo_persistent,10.239999741315842,1.4746543852969054,5,500,4730880
var_mean_c408b9eb8855,repros/canonical/var_mean_c408b9eb8855/repro.py,default,10.400000028312206,"[11.168000288307667, 11.168000288307667, 10.400000028312206, 11.136000044643879, 11.136000044643879]",1.0,1.0769230355921935,1.497695901979369,combo_persistent,10.239999741315842,1.4746543852969054,5,500,4730880
var_mean_c48b435e6a2b,repros/canonical/var_mean_c48b435e6a2b/repro.py,combo_looped,61.11999973654747,"[61.11999973654747, 61.184000223875046, 61.15199998021126, 61.184000223875046, 61.184000223875046]",0.7649214425138395,0.7654450067121662,2.1222222495295204,default,46.751998364925385,1.6233333044450864,5,500,151066728
var_mean_c48b435e6a2b,repros/canonical/var_mean_c48b435e6a2b/repro.py,combo_persistent,60.28800085186958,"[60.32000109553337, 60.35200133919716, 60.28800085186958, 60.32000109553337, 60.35200133919716]",0.7754776689278057,0.7760084585246014,2.093333398870849,default,46.751998364925385,1.6233333044450864,5,500,151066728
var_mean_c48b435e6a2b,repros/canonical/var_mean_c48b435e6a2b/repro.py,default,46.751998364925385,"[46.81599885225296, 46.751998364925385, 46.81599885225296, 46.78399860858917, 46.81599885225296]",1.0,1.000684467932558,1.6233333044450864,default,46.751998364925385,1.6233333044450864,5,500,151066728
var_mean_c4eed3e5da72,repros/canonical/var_mean_c4eed3e5da72/repro.py,combo_looped,6.976000033318996,"[7.007999811321497, 7.040000054985285, 6.976000033318996, 7.135999854654074, 7.104000076651573]",1.0045871241183575,1.0733945199089558,1.1473683896108213,combo_looped,6.976000033318996,1.1473683896108213,5,500,2370560
var_mean_c4eed3e5da72,repros/canonical/var_mean_c4eed3e5da72/repro.py,combo_persistent,7.424000184983015,"[7.424000184983015, 7.488000206649303, 7.584000006318092, 7.455999962985516, 7.584000006318092]",0.9439654683060235,1.0086206923587833,1.2210526227107446,combo_looped,6.976000033318996,1.1473683896108213,5,500,2370560
var_mean_c4eed3e5da72,repros/canonical/var_mean_c4eed3e5da72/repro.py,default,7.007999811321497,"[7.071999832987785, 7.071999832987785, 7.007999811321497, 7.104000076651573, 7.135999854654074]",1.0,1.0684932089399262,1.1526315108234462,combo_looped,6.976000033318996,1.1473683896108213,5,500,2370560
var_mean_c5067e6e3750,repros/canonical/var_mean_c5067e6e3750/repro.py,combo_looped,38.7520007789135,"[38.784001022577286, 38.784001022577286, 38.816001266241074, 38.784001022577286, 38.7520007789135]",0.9975226896918417,1.0536746721505235,1.3148751221349635,default,38.656000047922134,1.3116177684409576,5,500,156607488
var_mean_c5067e6e3750,repros/canonical/var_mean_c5067e6e3750/repro.py,combo_persistent,50.08000135421753,"[50.6879985332489, 50.08000135421753, 50.464000552892685, 50.783999264240265, 50.912000238895416]",0.771884964109864,0.8153354754743795,1.699239950804732,default,38.656000047922134,1.3116177684409576,5,500,156607488
var_mean_c5067e6e3750,repros/canonical/var_mean_c5067e6e3750/repro.py,default,38.656000047922134,"[38.784001022577286, 38.7520007789135, 38.784001022577286, 38.7520007789135, 38.656000047922134]",1.0,1.0562914338079152,1.3116177684409576,default,38.656000047922134,1.3116177684409576,5,500,156607488
var_mean_c564fa4c6115,repros/canonical/var_mean_c564fa4c6115/repro.py,combo_looped,18.112000077962875,"[18.112000077962875, 18.112000077962875, 18.144000321626663, 18.112000077962875, 18.17600056529045]",0.9487632723236148,0.961130754768246,1.1915789324053438,default,17.184000462293625,1.1305263271407735,5,500,63093760
var_mean_c564fa4c6115,repros/canonical/var_mean_c564fa4c6115/repro.py,combo_persistent,18.112000077962875,"[18.112000077962875, 18.144000321626663, 18.17600056529045, 18.144000321626663, 18.144000321626663]",0.9487632723236148,0.961130754768246,1.1915789324053438,default,17.184000462293625,1.1305263271407735,5,500,63093760
var_mean_c564fa4c6115,repros/canonical/var_mean_c564fa4c6115/repro.py,default,17.184000462293625,"[17.184000462293625, 17.27999933063984, 17.27999933063984, 17.27999933063984, 17.27999933063984]",1.0,1.0130353722634542,1.1305263271407735,default,17.184000462293625,1.1305263271407735,5,500,63093760
var_mean_c70ae7a95adc,repros/canonical/var_mean_c70ae7a95adc/repro.py,combo_looped,17.216000705957413,"[17.311999574303627, 17.40800030529499, 17.343999817967415, 17.216000705957413, 17.376000061631203]",0.9535315711631902,1.055762071327102,0.9871559727092589,default,16.416000202298164,0.941284385640587,5,500,77078528
var_mean_c70ae7a95adc,repros/canonical/var_mean_c70ae7a95adc/repro.py,combo_persistent,20.096000283956528,"[20.416000857949257, 20.096000283956528, 20.416000857949257, 20.38400061428547, 20.320000126957893]",0.8168789794158064,0.9044586140756132,1.1522935579928248,default,16.416000202298164,0.941284385640587,5,500,77078528
var_mean_c70ae7a95adc,repros/canonical/var_mean_c70ae7a95adc/repro.py,default,16.416000202298164,"[17.311999574303627, 16.416000202298164, 17.343999817967415, 17.343999817967415, 17.343999817967415]",1.0,1.1072124964244272,0.941284385640587,default,16.416000202298164,0.941284385640587,5,500,77078528
var_mean_c78c72732a00,repros/canonical/var_mean_c78c72732a00/repro.py,combo_looped,61.11999973654747,"[61.184000223875046, 61.11999973654747, 61.184000223875046, 61.184000223875046, 61.184000223875046]",0.767015699307146,0.7858638885460427,2.129319898979536,default,46.879999339580536,1.6332217913644103,5,500,151066920
var_mean_c78c72732a00,repros/canonical/var_mean_c78c72732a00/repro.py,combo_persistent,59.29600074887276,"[59.39200147986412, 59.29600074887276, 60.256000608205795, 60.22400036454201, 60.19200012087822]",0.790609800787817,0.8100377774939469,2.065774785155658,default,46.879999339580536,1.6332217913644103,5,500,151066920
var_mean_c78c72732a00,repros/canonical/var_mean_c78c72732a00/repro.py,default,46.879999339580536,"[46.879999339580536, 46.911999583244324, 46.879999339580536, 46.9760000705719, 46.94399982690811]",1.0,1.0245734073708301,1.6332217913644103,default,46.879999339580536,1.6332217913644103,5,500,151066920
var_mean_c7f1676ab603,repros/canonical/var_mean_c7f1676ab603/repro.py,combo_looped,47.07200080156326,"[48.06400090456009, 48.06400090456009, 48.06400090456009, 48.06400090456009, 47.07200080156326]",1.000679814818127,1.0033989949503768,1.6006528885313809,combo_looped,47.07200080156326,1.6006528885313809,5,500,154144768
var_mean_c7f1676ab603,repros/canonical/var_mean_c7f1676ab603/repro.py,combo_persistent,49.12000149488449,"[50.08000135421753, 49.27999898791313, 49.12000149488449, 49.15200173854828, 49.27999898791313]",0.9589576468179181,0.9615634539325246,1.670293825174338,combo_looped,47.07200080156326,1.6006528885313809,5,500,154144768
var_mean_c7f1676ab603,repros/canonical/var_mean_c7f1676ab603/repro.py,default,47.10400104522705,"[47.45600000023842, 47.10400104522705, 48.0320006608963, 47.29599878191948, 47.200001776218414]",1.0,1.002717332849113,1.6017410360836821,combo_looped,47.07200080156326,1.6006528885313809,5,500,154144768
var_mean_c85e3e57e8c4,repros/canonical/var_mean_c85e3e57e8c4/repro.py,combo_looped,37.98399865627289,"[38.68800029158592, 38.656000047922134, 37.98399865627289, 38.52799907326698, 38.59199956059456]",1.0168492304819456,1.0673968238525293,0.9287949938859181,combo_looped,37.98399865627289,0.9287949938859181,5,500,232399872
var_mean_c85e3e57e8c4,repros/canonical/var_mean_c85e3e57e8c4/repro.py,combo_persistent,50.944000482559204,"[50.944000482559204, 51.04000121355057, 51.04000121355057, 51.00800096988678, 50.944000482559204]",0.7581658181218289,0.795854254453471,1.2456964587878814,combo_looped,37.98399865627289,0.9287949938859181,5,500,232399872
var_mean_c85e3e57e8c4,repros/canonical/var_mean_c85e3e57e8c4/repro.py,default,38.62399980425835,"[38.68800029158592, 38.62399980425835, 38.656000047922134, 38.62399980425835, 38.62399980425835]",1.0,1.0497100178230219,0.9444444748083792,combo_looped,37.98399865627289,0.9287949938859181,5,500,232399872
var_mean_c8869fd6a3b6,repros/canonical/var_mean_c8869fd6a3b6/repro.py,combo_looped,35.840000957250595,"[35.90400144457817, 36.57599911093712, 35.840000957250595, 35.90400144457817, 36.06399893760681]",1.3062499330871773,1.2285713959038647,1.25842696482243,combo_looped,35.840000957250595,1.25842696482243,5,500,151001088
var_mean_c8869fd6a3b6,repros/canonical/var_mean_c8869fd6a3b6/repro.py,combo_persistent,43.935999274253845,"[44.064000248909, 43.96799951791763, 43.96799951791763, 43.96799951791763, 43.935999274253845]",1.065549882228052,1.0021850130320722,1.5426965607252388,combo_looped,35.840000957250595,1.25842696482243,5,500,151001088
var_mean_c8869fd6a3b6,repros/canonical/var_mean_c8869fd6a3b6/repro.py,default,46.81599885225296,"[46.81599885225296, 46.911999583244324, 46.879999339580536, 46.911999583244324, 46.911999583244324]",1.0,0.9405331742297371,1.643820138594399,combo_looped,35.840000957250595,1.25842696482243,5,500,151001088
var_mean_c97d1570c0ff,repros/canonical/var_mean_c97d1570c0ff/repro.py,combo_looped,34.432001411914825,"[34.591998904943466, 34.432001411914825, 34.52799841761589, 34.4959981739521, 34.4959981739521]",1.2416356784816673,1.1886616241667811,0.9632945723467026,combo_looped,34.432001411914825,0.9632945723467026,5,500,201375744
var_mean_c97d1570c0ff,repros/canonical/var_mean_c97d1570c0ff/repro.py,combo_persistent,41.88799858093262,"[42.047999799251556, 41.95199906826019, 41.88799858093262, 41.98399931192398, 41.98399931192398]",1.0206265012152016,0.9770817443693758,1.17188894124278,combo_looped,34.432001411914825,0.9632945723467026,5,500,201375744
var_mean_c97d1570c0ff,repros/canonical/var_mean_c97d1570c0ff/repro.py,default,42.75200143456459,"[42.81599819660187, 42.78400167822838, 42.78400167822838, 42.75200143456459, 42.75200143456459]",1.0,0.9573352673147526,1.1960609099134056,combo_looped,34.432001411914825,0.9632945723467026,5,500,201375744
var_mean_c9d97f0d1948,repros/canonical/var_mean_c9d97f0d1948/repro.py,combo_looped,14.527999795973301,"[15.135999768972397, 14.527999795973301, 15.263999812304974, 15.200000256299973, 15.231999568641186]",1.0440528789682577,1.12775331695527,1.0913461508189894,combo_looped,14.527999795973301,1.0913461508189894,5,500,50337792
var_mean_c9d97f0d1948,repros/canonical/var_mean_c9d97f0d1948/repro.py,combo_persistent,23.423999547958374,"[23.48800003528595, 23.48800003528595, 23.48800003528595, 23.423999547958374, 23.423999547958374]",0.6475409966424039,0.6994535636448302,1.7596153704886177,combo_looped,14.527999795973301,1.0913461508189894,5,500,50337792
var_mean_c9d97f0d1948,repros/canonical/var_mean_c9d97f0d1948/repro.py,default,15.168000012636185,"[15.263999812304974, 15.231999568641186, 15.200000256299973, 15.263999812304974, 15.168000012636185]",1.0,1.080168772744275,1.1394230907134923,combo_looped,14.527999795973301,1.0913461508189894,5,500,50337792
var_mean_cad253ba584f,repros/canonical/var_mean_cad253ba584f/repro.py,combo_looped,23.231999948620796,"[23.455999791622162, 23.264000192284584, 23.32800067961216, 23.231999948620796, 23.360000923275948]",1.5399449272143666,1.1928374911856685,1.753623145615037,combo_looped,23.231999948620796,1.753623145615037,5,500,48171520
var_mean_cad253ba584f,repros/canonical/var_mean_cad253ba584f/repro.py,combo_persistent,23.360000923275948,"[23.455999791622162, 23.360000923275948, 23.391999304294586, 23.48800003528595, 23.391999304294586]",1.5315068089006687,1.18630134583283,1.763285054719418,combo_looped,23.231999948620796,1.753623145615037,5,500,48171520
var_mean_cad253ba584f,repros/canonical/var_mean_cad253ba584f/repro.py,default,35.77600046992302,"[35.77600046992302, 35.77600046992302, 35.77600046992302, 35.840000957250595, 35.77600046992302]",1.0,0.774597500277762,2.700483067335577,combo_looped,23.231999948620796,1.753623145615037,5,500,48171520
var_mean_ccc838fc023d,repros/canonical/var_mean_ccc838fc023d/repro.py,combo_looped,26.59199945628643,"[26.847999542951584, 26.72000043094158, 27.55199931561947, 26.59199945628643, 27.55199931561947]",1.0625751980303817,1.1095066140644982,0.9243604052703639,combo_looped,26.59199945628643,0.9243604052703639,5,500,154144768
var_mean_ccc838fc023d,repros/canonical/var_mean_ccc838fc023d/repro.py,combo_persistent,34.65599939227104,"[34.68799963593483, 34.68799963593483, 34.65599939227104, 34.65599939227104, 34.65599939227104]",0.81532778115725,0.8513388675938544,1.20467186741447,combo_looped,26.59199945628643,0.9243604052703639,5,500,154144768
var_mean_ccc838fc023d,repros/canonical/var_mean_ccc838fc023d/repro.py,default,28.255999088287354,"[28.351999819278717, 28.384000062942505, 28.255999088287354, 28.416000306606293, 28.255999088287354]",1.0,1.0441676185564184,0.9822024406816007,combo_looped,26.59199945628643,0.9243604052703639,5,500,154144768
var_mean_cdecf7775405,repros/canonical/var_mean_cdecf7775405/repro.py,combo_looped,15.263999812304974,"[15.263999812304974, 15.296000055968761, 15.263999812304974, 15.263999812304974, 15.296000055968761]",1.3186583317037426,1.3228511137706576,0.9389763175039822,combo_looped,15.263999812304974,0.9389763175039822,5,500,62935040
var_mean_cdecf7775405,repros/canonical/var_mean_cdecf7775405/repro.py,combo_persistent,20.096000283956528,"[20.287999883294106, 20.255999639630318, 20.255999639630318, 20.096000283956528, 20.255999639630318]",1.0015923687903874,1.0047770136838052,1.2362204255254787,combo_looped,15.263999812304974,0.9389763175039822,5,500,62935040
var_mean_cdecf7775405,repros/canonical/var_mean_cdecf7775405/repro.py,default,20.128000527620316,"[20.255999639630318, 20.255999639630318, 20.22399939596653, 20.128000527620316, 20.255999639630318]",1.0,1.0031795818265508,1.238188944349125,combo_looped,15.263999812304974,0.9389763175039822,5,500,62935040
var_mean_cf1ffb1a79d8,repros/canonical/var_mean_cf1ffb1a79d8/repro.py,combo_looped,20.191999152302742,"[20.191999152302742, 20.191999152302742, 20.22399939596653, 20.191999152302742, 20.191999152302742]",1.1125198411106059,1.0887480527876165,1.8396501091605792,combo_looped,20.191999152302742,1.8396501091605792,5,500,32129024
var_mean_cf1ffb1a79d8,repros/canonical/var_mean_cf1ffb1a79d8/repro.py,combo_persistent,23.360000923275948,"[23.360000923275948, 23.455999791622162, 23.423999547958374, 23.455999791622162, 23.360000923275948]",0.9616437842792277,0.9410958428967321,2.12828001449252,combo_looped,20.191999152302742,1.8396501091605792,5,500,32129024
var_mean_cf1ffb1a79d8,repros/canonical/var_mean_cf1ffb1a79d8/repro.py,default,22.463999688625336,"[22.495999932289124, 22.463999688625336, 22.6879995316267, 22.592000663280487, 22.463999688625336]",1.0,0.9786324814672444,2.0466472471424364,combo_looped,20.191999152302742,1.8396501091605792,5,500,32129024
var_mean_cf2474e318ae,repros/canonical/var_mean_cf2474e318ae/repro.py,combo_looped,106.36799782514572,"[106.46399855613708, 106.4319983124733, 106.4319983124733, 106.4319983124733, 106.36799782514572]",1.6723827618183793,1.0102286482422722,3.153700146159769,combo_looped,106.36799782514572,3.153700146159769,5,300,199685760
var_mean_cf2474e318ae,repros/canonical/var_mean_cf2474e318ae/repro.py,combo_persistent,106.39999806880951,"[106.46399855613708, 106.39999806880951, 106.39999806880951, 106.46399855613708, 106.4319983124733]",1.6718797857201777,1.009924817758375,3.154648919993846,combo_looped,106.36799782514572,3.153700146159769,5,300,199685760
var_mean_cf2474e318ae,repros/canonical/var_mean_cf2474e318ae/repro.py,default,177.88800597190857,"[178.01600694656372, 178.01600694656372, 177.88800597190857, 177.95200645923615, 178.01600694656372]",1.0,0.604065451585887,5.274193760381701,combo_looped,106.36799782514572,3.153700146159769,5,300,199685760
var_mean_cff5d49516af,repros/canonical/var_mean_cff5d49516af/repro.py,combo_looped,35.840000957250595,"[35.840000957250595, 35.93600168824196, 36.320000886917114, 36.19199991226196, 36.25600039958954]",0.953571388108196,0.9642856511779203,1.6867470534343705,default,34.17599946260452,1.608433729130822,5,500,100704272
var_mean_cff5d49516af,repros/canonical/var_mean_cff5d49516af/repro.py,combo_persistent,42.81599819660187,"[42.81599819660187, 42.847998440265656, 42.81599819660187, 42.87999868392944, 42.87999868392944]",0.7982062990958584,0.8071748906235372,2.0150601804981014,default,34.17599946260452,1.608433729130822,5,500,100704272
var_mean_cff5d49516af,repros/canonical/var_mean_cff5d49516af/repro.py,default,34.17599946260452,"[34.46400165557861, 34.52799841761589, 34.17599946260452, 34.432001411914825, 34.4959981739521]",1.0,1.0112359317858526,1.608433729130822,default,34.17599946260452,1.608433729130822,5,500,100704272
var_mean_d06ef4a692a2,repros/canonical/var_mean_d06ef4a692a2/repro.py,combo_looped,34.46400165557861,"[34.55999866127968, 34.55999866127968, 34.46400165557861, 34.52799841761589, 34.55999866127968]",1.0037139404368656,1.0037139404368656,1.9870849871594114,combo_looped,34.46400165557861,1.9870849871594114,5,500,75526728
var_mean_d06ef4a692a2,repros/canonical/var_mean_d06ef4a692a2/repro.py,combo_persistent,34.591998904943466,"[34.65599939227104, 34.65599939227104, 34.65599939227104, 34.591998904943466, 34.623999148607254]",1.0,1.0,1.994464902444711,combo_looped,34.46400165557861,1.9870849871594114,5,500,75526728
var_mean_d06ef4a692a2,repros/canonical/var_mean_d06ef4a692a2/repro.py,default,34.591998904943466,"[34.65599939227104, 34.752000123262405, 34.623999148607254, 34.65599939227104, 34.591998904943466]",1.0,1.0,1.994464902444711,combo_looped,34.46400165557861,1.9870849871594114,5,500,75526728
var_mean_d10ed8104f03,repros/canonical/var_mean_d10ed8104f03/repro.py,combo_looped,6.87999976798892,"[7.104000076651573, 6.976000033318996, 6.943999789655209, 6.87999976798892, 7.104000076651573]",1.0232558564523229,1.0186046580885266,1.1315788727948966,combo_persistent,6.816000211983919,1.1210526303696469,5,500,596736
var_mean_d10ed8104f03,repros/canonical/var_mean_d10ed8104f03/repro.py,combo_persistent,6.816000211983919,"[7.104000076651573, 7.071999832987785, 7.104000076651573, 7.040000054985285, 6.816000211983919]",1.0328638257093257,1.0281689544257941,1.1210526303696469,combo_persistent,6.816000211983919,1.1210526303696469,5,500,596736
var_mean_d10ed8104f03,repros/canonical/var_mean_d10ed8104f03/repro.py,default,7.040000054985285,"[7.071999832987785, 7.040000054985285, 7.071999832987785, 7.040000054985285, 7.104000076651573]",1.0,0.9954545108787141,1.1578947086250961,combo_persistent,6.816000211983919,1.1210526303696469,5,500,596736
var_mean_d158ce08e24a,repros/canonical/var_mean_d158ce08e24a/repro.py,combo_looped,22.495999932289124,"[22.71999977529049, 23.391999304294586, 22.655999287962914, 22.592000663280487, 22.495999932289124]",0.9118065339631353,0.9032717011077175,2.5287770413066073,default,20.51199972629547,2.3057554291993294,5,500,18932736
var_mean_d158ce08e24a,repros/canonical/var_mean_d158ce08e24a/repro.py,combo_persistent,23.32800067961216,"[23.391999304294586, 23.391999304294586, 23.391999304294586, 23.423999547958374, 23.32800067961216]",0.8792866567524678,0.8710562214925195,2.6223023077767844,default,20.51199972629547,2.3057554291993294,5,500,18932736
var_mean_d158ce08e24a,repros/canonical/var_mean_d158ce08e24a/repro.py,default,20.51199972629547,"[20.51199972629547, 20.54399996995926, 20.51199972629547, 20.640000700950623, 20.576000213623047]",1.0,0.9906396449931967,2.3057554291993294,default,20.51199972629547,2.3057554291993294,5,500,18932736
var_mean_d22940b03b5c,repros/canonical/var_mean_d22940b03b5c/repro.py,combo_looped,6.304000038653612,"[6.304000038653612, 6.527999881654978, 6.432000081986189, 6.335999816656113, 6.304000038653612]",1.0,1.1167512709103449,0.9949495298408344,default,6.304000038653612,0.9949495298408344,5,500,2362368
var_mean_d22940b03b5c,repros/canonical/var_mean_d22940b03b5c/repro.py,combo_persistent,7.040000054985285,"[7.071999832987785, 7.104000076651573, 7.104000076651573, 7.040000054985285, 7.071999832987785]",0.8954545439512485,1.0,1.1111111519414019,default,6.304000038653612,0.9949495298408344,5,500,2362368
var_mean_d22940b03b5c,repros/canonical/var_mean_d22940b03b5c/repro.py,default,6.304000038653612,"[6.399999838322401, 6.496000103652477, 6.304000038653612, 6.304000038653612, 6.304000038653612]",1.0,1.1167512709103449,0.9949495298408344,default,6.304000038653612,0.9949495298408344,5,500,2362368
var_mean_d30f3928376b,repros/canonical/var_mean_d30f3928376b/repro.py,combo_looped,9.119999594986439,"[9.119999594986439, 9.119999594986439, 9.119999594986439, 9.119999594986439, 9.184000082314014]",1.2421052792819012,1.1122807447517367,1.1354581604013037,combo_looped,9.119999594986439,1.1354581604013037,5,500,10489600
var_mean_d30f3928376b,repros/canonical/var_mean_d30f3928376b/repro.py,combo_persistent,11.168000288307667,"[11.168000288307667, 11.168000288307667, 11.19999960064888, 11.168000288307667, 11.19999960064888]",1.014326589500656,0.9083094269139041,1.390438336169894,combo_looped,9.119999594986439,1.1354581604013037,5,500,10489600
var_mean_d30f3928376b,repros/canonical/var_mean_d30f3928376b/repro.py,default,11.327999643981457,"[11.680000461637974, 12.032000347971916, 11.327999643981457, 11.807999573647976, 11.42400037497282]",1.0,0.8954802489808109,1.4103585754381749,combo_looped,9.119999594986439,1.1354581604013037,5,500,10489600
var_mean_d3bbb85efc8c,repros/canonical/var_mean_d3bbb85efc8c/repro.py,combo_looped,36.320000886917114,"[36.51199862360954, 36.320000886917114, 36.57599911093712, 36.54399886727333, 36.54399886727333]",0.9488987008255538,0.9365638054413854,1.7067669600712077,default,34.46400165557861,1.6195489510235488,5,500,100796712
var_mean_d3bbb85efc8c,repros/canonical/var_mean_d3bbb85efc8c/repro.py,combo_persistent,40.70400074124336,"[40.832001715898514, 40.70400074124336, 40.800001472234726, 40.73600098490715, 40.76800122857094]",0.8466981384622946,0.8356917655472339,1.9127819909523411,default,34.46400165557861,1.6195489510235488,5,500,100796712
var_mean_d3bbb85efc8c,repros/canonical/var_mean_d3bbb85efc8c/repro.py,default,34.46400165557861,"[34.52799841761589, 34.52799841761589, 34.46400165557861, 34.52799841761589, 34.55999866127968]",1.0,0.987000830148216,1.6195489510235488,default,34.46400165557861,1.6195489510235488,5,500,100796712
var_mean_d3e9f404842a,repros/canonical/var_mean_d3e9f404842a/repro.py,combo_looped,22.495999932289124,"[22.624000906944275, 22.624000906944275, 22.495999932289124, 22.592000663280487, 22.495999932289124]",0.9502134060109387,1.002844971884789,2.800796911608069,default,21.376000717282295,2.6613547729240215,5,500,14188544
var_mean_d3e9f404842a,repros/canonical/var_mean_d3e9f404842a/repro.py,combo_persistent,25.567999109625816,"[25.631999596953392, 25.66399984061718, 25.599999353289604, 25.728000327944756, 25.567999109625816]",0.8360451134885514,0.8823529883151213,3.183266943357914,default,21.376000717282295,2.6613547729240215,5,500,14188544
var_mean_d3e9f404842a,repros/canonical/var_mean_d3e9f404842a/repro.py,default,21.376000717282295,"[21.376000717282295, 22.431999444961548, 22.495999932289124, 22.431999444961548, 21.536000072956085]",1.0,1.0553892057730496,2.6613547729240215,default,21.376000717282295,2.6613547729240215,5,500,14188544
var_mean_d4fb0346ff2a,repros/canonical/var_mean_d4fb0346ff2a/repro.py,combo_looped,35.61599925160408,"[35.61599925160408, 35.679999738931656, 35.74400022625923, 35.679999738931656, 35.711999982595444]",0.9676550533402882,0.9685534282011887,1.676204804358702,default,34.46400165557861,1.621988049370967,5,500,100671512
var_mean_d4fb0346ff2a,repros/canonical/var_mean_d4fb0346ff2a/repro.py,combo_persistent,42.49599948525429,"[42.688000947237015, 42.59200021624565, 42.55999997258186, 42.55999997258186, 42.49599948525429]",0.8109940246854835,0.8117469548144618,2.0,default,34.46400165557861,1.621988049370967,5,500,100671512
var_mean_d4fb0346ff2a,repros/canonical/var_mean_d4fb0346ff2a/repro.py,default,34.46400165557861,"[34.52799841761589, 34.46400165557861, 34.52799841761589, 34.4959981739521, 34.4959981739521]",1.0,1.0009284040400546,1.621988049370967,default,34.46400165557861,1.621988049370967,5,500,100671512
var_mean_d549c16798a1,repros/canonical/var_mean_d549c16798a1/repro.py,combo_looped,29.472000896930695,"[29.600000008940697, 29.503999277949333, 29.503999277949333, 29.600000008940697, 29.472000896930695]",1.3127035530056261,1.3094461993116202,1.0087623247386823,combo_looped,29.472000896930695,1.0087623247386823,5,500,154245488
